date,lambda_pred,sign_logit,negative_logit,tail_logit,sign_prob,negative_prob,tail_prob,market_return_pred,market_sharpe_target,market_return_target,market_sigma_target,market_sign_target,market_negative_target,market_tail_downside_target,market_strong_downside_target,aux_lambda_target,train_flag,val_flag,test_flag,market_target_valid,aux_target_valid,lambda_pred_affine,market_return_pred_affine
2014-10-28,0.08974402,1.7227623,-1.393852,-3.622168,0.84848434,0.19879353,0.026029054,0.0005478107,0.40676022,0.0024829241,0.006104147,1.0,0.0,0.0,0.0,0.009615188,True,False,False,True,True,0.24253383,0.0014804621
2014-10-29,0.08523629,1.3155096,-1.1476015,-2.8359618,0.7884337,0.24092744,0.055411518,0.0005402411,0.41708577,0.0026435556,0.006338158,1.0,0.0,0.0,0.0,0.01008935,True,False,False,True,True,0.22848079,0.0014481473
2014-10-30,0.07801331,0.9629363,-0.7221433,-2.7017508,0.7237093,0.3269212,0.06287012,0.00047230674,0.32548282,0.001970532,0.0060541816,1.0,0.0,0.0,0.0,0.010534198,True,False,False,True,True,0.20596282,0.0012469363
2014-10-31,0.07718017,0.8115981,-0.42981622,-3.167626,0.6924499,0.39417022,0.04040236,0.0003525395,0.18829511,0.00086008443,0.004567747,1.0,0.0,0.0,0.0,0.010400983,True,False,False,True,True,0.20336547,0.00092892203
2014-11-03,0.08568562,1.1440635,-0.8613425,-3.694747,0.75842494,0.29705894,0.024251014,0.00039203287,0.20201495,0.0009242682,0.004575247,1.0,0.0,0.0,0.0,0.010084535,True,False,False,True,True,0.22988158,0.001051765
2014-11-05,0.08802471,1.3427933,-1.0654762,-3.8534422,0.7929489,0.25626433,0.020766232,0.00040557398,0.21611808,0.0009957644,0.0046075014,1.0,0.0,0.0,0.0,0.009601703,True,False,False,True,True,0.23717383,0.0010927788
2014-11-07,0.08742376,1.2819396,-0.9641679,-3.774215,0.7827798,0.2760445,0.022439992,0.0004081173,0.18228357,0.0008509481,0.0046682656,1.0,0.0,0.0,0.0,0.00913756,True,False,False,True,True,0.23530032,0.0010984443
2014-11-10,0.08526165,1.1326008,-0.8637755,-3.4321103,0.7563185,0.29655114,0.03130687,0.00046021043,0.040413715,0.00021813808,0.0053976253,1.0,0.0,0.0,0.0,0.008551445,True,False,False,True,True,0.22855985,0.0012336804
2014-11-11,0.0875446,1.2031788,-0.85957104,-3.8716714,0.76908976,0.297429,0.02039876,0.00052617857,-0.07876124,-0.00047338702,0.0060104057,0.0,1.0,0.0,0.0,0.007910269,True,False,False,True,True,0.23567703,0.0014165146
2014-11-12,0.08685876,1.1829649,-0.8560475,-3.7597377,0.76548046,0.2981658,0.022759775,0.0005211838,-0.08452081,-0.00050715526,0.00600036,0.0,1.0,0.0,0.0,0.0068964255,True,False,False,True,True,0.2335389,0.0014013174
2014-11-13,0.08363939,1.0851127,-0.6831886,-3.452209,0.7474603,0.33555,0.030703051,0.0005192192,-0.1179228,-0.00073204486,0.006207831,0.0,1.0,0.0,0.0,0.0062315203,True,False,False,True,True,0.22350238,0.001387465
2014-11-14,0.07874751,0.84829116,-0.50016725,-3.1123972,0.7002086,0.37750137,0.04259877,0.0005084597,-0.20752682,-0.0013399664,0.0064568347,0.0,1.0,0.0,0.0,0.0056886636,True,False,False,True,True,0.20825173,0.001344647
2014-11-17,0.072167955,0.69864124,-0.3745218,-2.7362285,0.66788644,0.4074489,0.060869146,0.00046046855,-0.2523601,-0.0016101869,0.006380513,0.0,1.0,0.0,0.0,0.005405233,True,False,False,True,True,0.18773969,0.0011978755
2014-11-18,0.024090532,0.033207513,0.33219662,-1.532586,0.5083011,0.58229375,0.17761564,0.00018462367,-0.32812807,-0.0025146895,0.007663744,0.0,1.0,1.0,0.0,0.00538652,True,False,False,True,True,0.037856195,0.0002901202
2014-11-19,0.011766804,-0.00033158064,0.31615314,-1.2606338,0.4999171,0.5783864,0.2208648,8.9978144e-05,-0.32564187,-0.0024901112,0.007646778,0.0,1.0,1.0,0.0,0.005566948,True,False,False,True,True,-0.00056357024,-4.3094965e-06
2014-11-20,-0.0022417163,-0.117886625,0.31831995,-0.84539706,0.47056243,0.57891476,0.30039933,-1.8826579e-05,-0.21515732,-0.001806953,0.008398288,0.0,1.0,0.0,0.0,0.0059671993,True,False,False,True,True,-0.04423575,-0.00037150458
2014-11-21,-0.0066101095,-0.21608278,0.49925587,-0.79311395,0.4461885,0.6222844,0.31150043,-5.522558e-05,-0.22163963,-0.001851736,0.008354715,0.0,1.0,0.0,0.0,0.0062387255,True,False,False,True,True,-0.05785441,-0.00048335711
2014-11-24,-0.046671055,-0.5793571,0.81717116,0.045245223,0.35908052,0.6936355,0.5113094,-0.00040366038,-0.1809654,-0.0015651792,0.008649052,0.0,1.0,0.0,0.0,0.006448579,True,False,False,True,True,-0.18274617,-0.0015805812
2014-11-25,-0.040153716,-0.45091307,0.6045061,0.031345405,0.3891437,0.6466865,0.5078357,-0.0003454576,-0.1759966,-0.0015141652,0.008603378,0.0,1.0,0.0,0.0,0.0066812667,True,False,False,True,True,-0.16242808,-0.0013974302
2014-11-26,-0.03688705,-0.43540525,0.640412,-0.18679605,0.39283633,0.65484655,0.45343632,-0.00033142927,-0.23972246,-0.0021539007,0.008984976,0.0,1.0,1.0,0.0,0.006864621,True,False,False,True,True,-0.1522441,-0.0013679097
2014-11-27,-0.026972933,-0.36167365,0.5969316,-0.3340253,0.41055447,0.64495397,0.41726157,-0.00024273305,-0.23337556,-0.002100178,0.008999134,0.0,1.0,1.0,0.0,0.0068598217,True,False,False,True,True,-0.12133641,-0.0010919226
2014-11-28,-0.006787559,-0.1945956,0.32136512,-0.5301439,0.45150402,0.5796569,0.37048334,-5.9423597e-05,-0.27110842,-0.002373495,0.008754781,0.0,1.0,1.0,0.0,0.006614007,True,False,False,True,True,-0.058407616,-0.0005113459
2014-12-01,-0.0077934237,-0.10674655,0.21462256,-0.41748253,0.47333866,0.55345064,0.3971193,-6.785193e-05,-0.24958688,-0.0021729798,0.008706305,0.0,1.0,1.0,0.0,0.0066983276,True,False,False,True,True,-0.061543442,-0.000535816
2014-12-02,-0.03598352,-0.41376227,0.59773135,-0.23003042,0.39801034,0.6451371,0.4427446,-0.00031314668,-0.20475908,-0.0017819165,0.008702503,0.0,1.0,0.0,0.0,0.0069103395,True,False,False,True,True,-0.14942731,-0.0013003915
2014-12-03,-0.029611042,-0.3579189,0.55994946,-0.2725116,0.41146344,0.6364409,0.4322906,-0.00027197157,-0.12861633,-0.0011813156,0.009184803,0.0,1.0,0.0,0.0,0.0071056644,True,False,False,True,True,-0.12956083,-0.0011899907
2014-12-04,-0.044249833,-0.5417712,0.74182934,0.011996857,0.36777565,0.67739576,0.5029992,-0.00040616497,-0.15676375,-0.0014389193,0.009178904,0.0,1.0,0.0,0.0,0.007179916,True,False,False,True,True,-0.1751979,-0.0016081247
